The judge who instituted the Detroit busing plan said that busing "is a considerably safer, more reliable, healthful and efficient means of getting children to school than either carpools or walking, and this is especially true for younger children".	How long does it take to get children?	a few decades	no	Event Duration
The judge who instituted the Detroit busing plan said that busing "is a considerably safer, more reliable, healthful and efficient means of getting children to school than either carpools or walking, and this is especially true for younger children".	How long does it take to get children?	several years	no	Event Duration
The judge who instituted the Detroit busing plan said that busing "is a considerably safer, more reliable, healthful and efficient means of getting children to school than either carpools or walking, and this is especially true for younger children".	How long does it take to get children?	14 weeks	no	Event Duration
Nitrites are compounds found in processed meat, which have been implicated in causing cancer because they can be converted into nitrosamines in the body, and because of a 1970 study linking nitrosamines to cancer in rats.	How long does it take to cause cancer?	2 years	yes	Event Duration
Nitrites are compounds found in processed meat, which have been implicated in causing cancer because they can be converted into nitrosamines in the body, and because of a 1970 study linking nitrosamines to cancer in rats.	How long does it take to cause cancer?	4 months	yes	Event Duration
Nitrites are compounds found in processed meat, which have been implicated in causing cancer because they can be converted into nitrosamines in the body, and because of a 1970 study linking nitrosamines to cancer in rats.	How long does it take to cause cancer?	5 months	yes	Event Duration
Nitrites are compounds found in processed meat, which have been implicated in causing cancer because they can be converted into nitrosamines in the body, and because of a 1970 study linking nitrosamines to cancer in rats.	How long does it take to cause cancer?	44 minutes	no	Event Duration
Nitrites are compounds found in processed meat, which have been implicated in causing cancer because they can be converted into nitrosamines in the body, and because of a 1970 study linking nitrosamines to cancer in rats.	How long does it take to cause cancer?	several seconds	no	Event Duration
Nitrites are compounds found in processed meat, which have been implicated in causing cancer because they can be converted into nitrosamines in the body, and because of a 1970 study linking nitrosamines to cancer in rats.	How long does it take to cause cancer?	several minutes	no	Event Duration
Nitrites are compounds found in processed meat, which have been implicated in causing cancer because they can be converted into nitrosamines in the body, and because of a 1970 study linking nitrosamines to cancer in rats.	How long does it take to cause cancer?	10 hours	no	Event Duration
According to Peake's Commentary on the Bible, Biblical scholars regard the requirement of Kohanim washing their hands before the Priestly Blessing as an example of the taboo against the profane making contact with the sacred, and similar practices are present in other religions of the period and region.	How long does it take to make contact?	a few minutes	yes	Event Duration
According to Peake's Commentary on the Bible, Biblical scholars regard the requirement of Kohanim washing their hands before the Priestly Blessing as an example of the taboo against the profane making contact with the sacred, and similar practices are present in other religions of the period and region.	How long does it take to make contact?	10 minutes	yes	Event Duration
